Symbol	GSM364903	GSM364904	GSM364905	GSM364906
1700102P08Rik	0	-0.177711	0	0
1700104B16Rik	0.42665917	0.760377	1.0678428	-0.262213
1700105P06Rik	0.044726532	0.089064	0.29803365	0.148509
1700106J16Rik	0.2693791	-0.0742236	-0.6123104	-0.162651
1700106N22Rik	-0.24825267	-0.372551	0.21552916	-0.321394
1700108F19Rik	0	0	0.23434573	0
1700108J01Rik	0	0	0	0
1700108M19Rik	0.25419244	0.131353	0.55739814	0.0787137
1700109F18Rik	0	0.0428971	0	0
1700109G14Rik	0	0	0	0
1700109H08Rik	0.19875257	-0.584256	-0.24261183	0.440501
1700110I01Rik	0	0.0253718	0.2803372	0.139537
1700110M21Rik	0.328711975	0.371274	0.37564705	-0.5546456
1700111N16Rik	0	0	0	-2.25591
1700112E06Rik	-1.4622031	1.23109	-0.099713035	0.489367
1700112J16Rik	0	0	0	0
1700113A16Rik	0.09455857	0.205346	0.47180146	-0.257282
1700113H08Rik	-0.30272207	0.221234	0.2665884	-0.527473
1700113I22Rik	0.5577017	-0.605461	0.16450557	-0.432836
1700120B22Rik	0	0	0	0
1700120E14Rik	0.040681858	-0.149472	0.056814313	-0.589064
1700120K04Rik	-0.6114236	0.531701	0.88921654	-0.526914
1700121C10Rik	0.2665142	0.00578026	0.5151542	0.0225219
1700121I08Rik	-0.6383697	0	-0.29913065	0
1700121L16Rik	0	0.409904	0	0
1700122C19Rik	0	0	0	0
1700122O11Rik	-0.003097549	0.0430468	0.30509722	0.118587
1700123I01Rik	-0.40958948	-0.1553965	-0.28959071	-0.2083592
1700123K08Rik	-0.50255173	1.01584	-0.59693193	0.418372
1700123L14Rik	0	0	0	0
1700123O20Rik	0.37931186	-0.191313	0.2441501	-0.0689098
1700125D06Rik	0	0	0	0
1700125G22Rik	0.4508941	0	0	0.0946646
1700125H20Rik	0	0	0	0
1700128A07Rik	0	0	0	0
1700128F08Rik	0	0	0	0
1700129C05Rik	0	0.04340105	0	0
1810006K21Rik	0.25742658	-0.077322	-0.5543621405	0.8241455
1810007D17Rik	0	0	0	0.477137
1810008A18Rik	-0.246079184333333	0.210048466666667	-0.257455323333333	0.3072953
1810008I18Rik	2.9018567	-1.94646	2.3072636	-1.82969
1810009A15Rik	0.012707393	0.233578	0.16593209	0.324994
1810009J06Rik	-0.019780826	0.218988	0.098816976	0.277636
1810009N02Rik	0	0.3966885	-0.20706892	0.785825
1810010H24Rik	0.17178306	-0.161124	0.3199707	0.178504
1810010K12Rik	0	0	0	0
1810011H11Rik	-1.01469765	-0.1374615	0	0.2130795
1810011O10Rik	0.86274455	-0.767786	0.9625818	-0.7739695
1810012P15Rik	0.444309056666667	-0.115291633333333	-0.245013626666667	0.409032
1810013D10Rik	-0.26014504	0.262735	0.005049335	0.00751495
1810013L24Rik	0.2479594625	0.301326	0.46600845975	0.65604475
1810014B01Rik	0.0113694	0.306418	0.5324927	-0.409751
1810014F10Rik	-0.44021192	0.375287	-0.22710283	0.294879
1810018F18Rik	0	0	0	0
1810019J16Rik	0.26532245	-0.154438	0.41715148	-0.142022
1810019N24Rik	-1.0142679	-0.155933	-0.021921076	-0.509412
1810020D17Rik	-0.7457737	0.8897595	-0.337182045	0.4759295
1810022K09Rik	1.0386246	-0.534872	0.62553287	-0.220926
1810024B03Rik	-0.38499567	0.527491	0.46127832	-0.0571696
1810026B05Rik	0.67850471	-0.42238205	0.09250877	0.4785995
1810026J23Rik	-0.014288501	0.140353	-0.18830772	0.584791
1810027L02Rik	0.13856727	0.146325	0.63136905	-0.275998
1810027O10Rik	0.559934005	-0.6135	0.48473332	-0.3496255
1810029B16Rik	0.535968933333333	-0.551837666666667	-0.382907543333333	-0.134316
1810030J14Rik	0.6674567	-0.415719	-3.4801958	3.91582
1810030N24Rik	0.42200072	-0.178031	0.431040975	-0.0196319
1810030O07Rik	0.028941085	0.2639465	-0.419056678	0.3285703
1810031K17Rik	-0.2360408345	-0.430203	-0.328711515	-0.677204
1810032O08Rik	0.44141248	-0.640257	-0.023410793	-0.0546307
1810033B17Rik	-0.123457715	0.3476151	-0.402072433	0.4147075
1810034E14Rik	-0.9662934	0.79326	-1.0277067	0.56887
1810035L17Rik	0.14885687	0.4324791	-1.022172335	1.5606186
1810037I17Rik	0.174782	0.19544495	0.35919732	0.2235195
1810041L15Rik	0	0	0	0
1810043G02Rik	0.189156974	-0.027338	0.354901465	-0.3383738
1810046J19Rik	0.53016686	-0.567705	0.25164986	-0.248706
1810046K07Rik	-0.5590485	0.837383	0.6504911	0.025449
1810048J11Rik	0.7770970875	-0.53589925	1.0898899375	-0.416468
1810049H13Rik	0.077852644	-0.0958547	0.8051415	-0.677654
1810053B23Rik	0	0	0	0
1810055G02Rik	-1.8504596	1.60606	-2.204893	1.9821
1810058I24Rik	0.08607286	-0.2014305	0.69131593	-0.502288
1810058N15Rik	0.14139636	-0.0667474	-0.48463413	-0.0103383
1810062G17Rik	0	0	0	0
1810062O18Rik	0.28517425	-0.223993	0.64384765	-0.347249
1810063B05Rik	0.698951215	-0.378357	0.63990518	-0.12688205
1810063B07Rik	0.61627454	-0.672683	0.79744536	-0.339036
1810064F22Rik	0.35829598	-0.694855	0.22039059	-0.55081
1810065E05Rik	-1.8943022	2.16807	-2.1488938	2.58088
1810074P20Rik	0.237789173333333	-0.0755819	0.00329440333333334	0.0389193333333333
2010001E11Rik	-2.4609306	2.35412	-2.7960832	2.62876
2010001K21Rik	-1.165769	0.821379	-1.4327102	0.536745
2010001M09Rik	-0.39731145	0.207993	0.28017125	-0.212308
2010002M12Rik	-2.4445455	0.871506	-2.309631	0.806022
2010002N04Rik	1.5343685	-1.24528	1.0860429	-0.620596
2010003D24Rik	0.047776937	0.198966	-1.0896988	1.20195
2010003K11Rik	-2.6452203	2.68462	-2.4106536	2.27081
2010003K15Rik	-0.099021375	0.376417	0.30698147	0.166636
2010003O02Rik	0.021196375	0.41295	1.1304289	-0.128821
2010004M13Rik	0.061274275	-0.168294	1.5542834	-1.26113
2010005H15Rik	0.49498335	-0.488848	-0.17774719	0.524492
2010007H06Rik	1.140631	-0.879461	1.0954608	-0.785354
2010011I20Rik	-0.16403492	-0.0911395	-0.18089034	0.1773914
2010012O05Rik	0.106312003333333	0.206251066666667	0.151108896666667	-0.0128666333333333
2010015L04Rik	-0.15972215	0.6080685	-0.0572714	0.368376
2010106E10Rik	-1.4426434	1.28948	-1.0307512	0.867897
2010106G01Rik	-0.2615815168	0.566193	-0.6198751588	0.4831442
2010107C10Rik	-0.6723725	0.263997	0.3167116	0.576016
2010107E04Rik	0.010067567	0.260971	-0.5853999	0.700828
2010107G12Rik	-0.9730523	0.505238	-1.2880156	0.214562
2010107G23Rik	0.00914998	-0.1819045	0.25778137	-0.327128
2010107H07Rik	0.43289423	-0.282215	1.1013036	-0.634732
2010109A12Rik	0.05531891	0.513129	0.33653953	0.5002909
2010109I03Rik	-4.025097	3.60124	-2.369058	2.11852
2010109K11Rik	0.18885395	0.1220425	-0.28949561	1.04045
2010110G14Rik	-0.8943971	-0.590796	0	-0.766307
2010110K18Rik	0.21159247	-0.221833	-0.026876178	0.419584
2010110P09Rik	-1.419266	1.56553	-1.3891444	1.50438
2010111I01Rik	-0.1920071175	0.1584362	-0.293502595	0.37559625
2010204K13Rik	0.288386945	-0.10727715	1.0948536	-0.6316785
2010300C02Rik	-0.039754814	-0.136437055	-0.046880625	-0.11578135
2010305A19Rik	-0.31329862	0.43759	-0.361774556333333	0.561739333333333
2010308F09Rik	0.006633404	0.56974	0.25839928	-0.172856
2010317E24Rik	0.10348248	-0.515606	0.029977683	-0.40068
2010320H13Rik	-0.44370022	-0.250376	-0.17676319	0.376191
2010320O07Rik	0	0	0	0
2010321M09Rik	-0.007920436	0.0388185	0.09915178	0.0146466
2200002D01Rik	-0.48327023	0.676578	-0.27072394	0.515996
2200002J24Rik	0.96378607	-1.15113	2.1250155	-1.76784
2200002K05Rik	-0.09822438	0.136978	-0.7668384	0.743842
2210009G21Rik	0.199722258	-0.6318414	0.20558554	-0.1098419
2210010C04Rik	-0.39956701	-0.221491	-0.1363594965	0.0865605
2210010C17Rik	-0.021147795	-0.2090115	-0.087715909	-0.3810685
2210011C24Rik	-0.72816896	0.867169	-0.16312444	0.598341
2210011G09Rik	-0.076994665	0.532726	0.41518947	0.45038
2210012G02Rik	0.08697442	-0.109748333333333	0.515198313333333	-0.482079333333333
2210013O21Rik	0.4264822	-0.193235	0.6117201	-0.113672
2210015D19Rik	0.176322866666667	-0.128222666666667	0.009898985	-0.0537626
2210016F16Rik	-1.12544905	1.427935	-1.021288285	1.423925
2210016H18Rik	0.7643986	-0.717592	0.061711174	-0.214993
2210016L21Rik	0.37180603	-0.376959	-0.31360838	-0.536081
2210018M11Rik	0.195415876666667	0.211771333333333	-1.059893	0.923118333333333
2210019G11Rik	0.2874868	-0.206673	0.505821	-0.505278
2210019I11Rik	-0.7256504	0.797642	-0.7952132	0.55067
2210020M01Rik	-1.7029709	1.25343	-1.600838	1.04749
2210021J22Rik	0.68634427	-0.31628	0.30547008	-0.0175204
2210403K04Rik	-1.0720181	1.31873	-1.5313958	1.95368
2210404J11Rik	0.2194905655	-0.133385366666667	-0.272450856666667	0.218593333333333
2210404O07Rik	-1.414443	1.24259	-1.2659796	0.986937
2210406O10Rik	0.5610913	-1.25105	0.4246593	-1.27043
2210407C18Rik	-0.8187002	1.11262	-2.795501	3.29529
2210408F21Rik	-0.13271031	0.3547	-0.22845109	0.0304305
2210408I21Rik	0.2292744	0.0912918666666667	-0.0424397086666667	0.0275925
2210409D07Rik	-0.048841856	0.237836	0.4269561	0.667492
2210409E12Rik	-0.350212243333333	-0.187855	0.00149265000000001	-0.344638433333333
2210411G17Rik	0.97947854	0.0477734	1.1386133	0.592215
2210411K11Rik	0.12713003	0.00229071	0.26262435	0.18
2210412B16Rik	0.17488866	-0.241247	0.9797367	-0.33082
2210415F13Rik	-1.006483435	1.0838025	-1.95609405	1.68954
2210416O15Rik	0.026446952	-0.402692	-0.24568354	-0.146136
2210418O10Rik	0	0	0	0
2300002M23Rik	0	-0.89442	0.3766984	0
2300009A05Rik	0.005358818	0.0259575	0.001716913	0.350728
2300010F08Rik	0	0.454728	0	0
2310001A20Rik	-0.85309285	0.651438	-0.606509	0.303713
2310001H17Rik	-0.321405227	0.997278	0.0996863933333333	0.282448166666667
2310001K24Rik	0.161705504	0.231494	-0.14271095	-0.246096
2310002F09Rik	0	0	0	0
2310002J15Rik	0.109545942	-0.2613815	0.292704505	-0.360362
2310002L09Rik	-0.0288748425	-0.2592085	-0.18551064	-0.60541
2310002L13Rik	0	0.462138	0	0.522894
2310003C23Rik	-0.3528061	0.228521	-0.29855636	0.0631696
2310003F16Rik	-0.101205265	0.1451586	0.1821577825	0.11136275
2310003H01Rik	-0.14444732	-0.13151685	-1.3309289	0.783014
2310003L06Rik	0	0	0	0
2310003L22Rik	-0.36422253	0.45168	-0.013524449	0.0701594
2310004I24Rik	-0.11454324	0.0660253	0.2742718	-0.394368
2310004N24Rik	0.04963803	-0.0250936	0.30493698	-0.25743
2310005G13Rik	-0.9576478	0	0	0
2310007B03Rik	-0.013514118	-0.118146	0.41456965	-0.641517
2310007H11Rik	0.30780837	-0.950682	-0.6986312	0.502844
2310007L24Rik	0	0	0	0
2310008H04Rik	0.6754821	-0.359338	1.1047235	-0.529263
2310008H09Rik	0.131906173	-0.411868666666667	-0.250337	-0.034949
2310009A05Rik	0.071577914	0.449145	0.40034473	0.1605
2310009B15Rik	1.108091	-1.15788	1.1730044	-1.06351
2310010J17Rik	1.0092455	-0.635194	1.8405583	-1.19651
2310010M20Rik	0	0	0	0
2310011J03Rik	-0.61735964	0.209387	-0.4464996	0.270227
2310014F07Rik	0	-0.977371	0	0
2310014L17Rik	0	0	0	0
2310015A10Rik	1.1405075	-0.980524	1.6347067	-0.937275
2310015B20Rik	0.333809	0.0246304	2.169364	-1.16976
2310016G11Rik	-0.2649839	-0.701001	-0.2857656	-0.140269
2310016M24Rik	0.2352938	-0.0982088	-0.006435995	0.172028
2310021N16Rik	0	0	0.121021226	0
2310021P13Rik	0.207568056666667	-0.235041666666667	-0.847674866666667	0.768496
2310022A10Rik	-0.53039189	-0.1907215	-0.35553375	-0.1285829
2310022B05Rik	0.85695445	-0.996384	1.0077674	-0.976918
2310026I22Rik	0	0	0	0
2310028H24Rik	-0.41207042	0.219989	-0.84006274	0.948141
2310030G06Rik	0.028518825	0.03538535	-0.870088035	0.4999957
2310030N02Rik	0.10943184	0.0343276	0.27672333	-0.153831
2310031A07Rik	0.36034268	0.09556995	0.31315565	0.221009
2310033E01Rik	0.39137255	-1.92817	0.25159244	-1.97791
2310033P09Rik	-0.5814454	0.398299	-0.2933695	0.530875
2310034C09Rik	-0.53603864	0.123281	0.33128217	-0.677824
2310034G01Rik	-0.37315124	0.311477	0.17699547	-0.559251
2310035C23Rik	0.064714156	-0.15859	-0.75239944	0.252208
2310035K24Rik	-0.13768804	-0.135755	-0.2276667	-0.134089
2310035P21Rik	0.92923284	0.362794	-1.6348926	1.1072
2310036O22Rik	-0.07758637	-0.0396381	-0.1863466	0.0416105
2310037I24Rik	0.30512965	-0.248097	-0.01308964	0.21469
2310039H08Rik	0.4944717	-0.168603	0.76636046	-0.311341
2310041K03Rik	-0.036985062	-0.226257	0.70486426	-1.25108
2310042D19Rik	-0.3251866	-0.079567	0.210175935	0.056667
2310042E22Rik	0.65084213	0.24096	0.65990293	-0.226303
2310043J07Rik	1.14638738	-1.215174	1.4711936	-0.369265
2310043M15Rik	-0.3934546	-0.589653	-1.3116606	-0.520419
2310044G17Rik	0.224762132	0.0392629666666667	0.168444796666667	0.0276188
2310044H10Rik	-0.0980800985	0.07769385	0.338660855	-0.114683
2310045N01Rik	0.26472592	-0.391524	0.799582	-0.627591
2310045N14Rik	0	0	0	0
2310046A06Rik	0.8875037	-0.510481	1.0276265	-1.044065
2310046K01Rik	-0.256163451	0.123133335	-0.89633765	0.9189615
2310046O06Rik	-0.271014145	0.0548835	-0.621272395	0.6358725
2310047B19Rik	-0.37936068	0.0832381	-0.5007768	0.121931
2310047K21Rik	0.85179514	-0.560553	1.0005001	-0.445161
2310047M10Rik	0.098363384	-0.5712185	-0.063364683	-0.466586
2310047N11Rik	0	0	0	0
2310050C09Rik	0.122408114	-0.263506	-0.1190362	0.0592908
2310051F07Rik	-0.23921406	0.399911	-0.12006027	0.427635
2310057J18Rik	0	0	0	0
2310057M21Rik	0.238602665666667	-0.154602896666667	0.267455770666667	0.2574092
2310057N15Rik	0.14054568	0.413566	1.0885527	0.401105
2310058D17Rik	0.003277188	-0.0835417	0.18420722	-0.128566
2310058N22Rik	-0.521151	0.547998	-0.98853	0.853853
2310061C15Rik	-0.413599433333333	0.533776333333333	-0.675684033333333	0.755489333333333
2310061I04Rik	-0.6757862	0.351034	-1.2258586	0.863408
2310061J03Rik	0.36481503	-0.216163	0.8423509	-0.432563
2310061N02Rik	0	0	0	-0.388129
2310067B10Rik	-0.62621325	0.164673	0.029023122	-0.0817904
2310067E19Rik	-0.4264486	0.962384	-1.0014744	0.462726
2310068C19Rik	1.8802234	-1.24449	0.512401	0.0243301
2310068J16Rik	0.99540144	-0.532083	1.3759049	-0.432173
2310069B03Rik	0	0	0	0
2310069G16Rik	0	-2.0818	0	0.284483
2310079F23Rik	0.1344714475	0.235991	-0.17348555	0.3770385
2310079G19Rik	-0.5658546	0.661823	0.3664631	0.272176
2310081J21Rik	0.09805235	-0.328056	0.726183885	-0.1160025
2400001E08Rik	-0.09416039	-0.20689685	-0.451974331	0.7737115
2400003C14Rik	-0.13341407	-0.193263	-0.734347	0.141512
2410001C21Rik	-0.1212939475	-0.031290225	-0.5364186725	-0.22458905
2410002F23Rik	0.209565581	0.230904266666667	-0.66904586	0.579119666666667
2410002I01Rik	-1.0040833	0.447384	-1.8014531	1.08877
2410002O22Rik	0.057843419	0.3085765	0.27172666	0.4685935
2410003K15Rik	0.289502548333333	0.0629159666666667	0.604198133333333	-0.0323556666666667
2410003L11Rik	0.38142386	0.200271	0	0
2410004A20Rik	0.26899165	0.140568	-1.942357	1.8842
2410004B18Rik	-0.09006353	0.601531	0.015062278	0.644984
2410004P03Rik	-0.3264209	0.344784	0.6357018	-0.369463
2410006F04Rik	-0.34743038	0.473078	1.000419	-0.518957
2410007B07Rik	0	-2.53266	0	0
2410012M07Rik	-0.23767373	0.121906	0.09853188	-0.108356
2410015M20Rik	0.17812821	-0.210246	0.16259508	-0.164518
2410016O06Rik	0.07698093	-0.1182	-0.43223828	0.174065
2410017I17Rik	-0.05777728	0.108980666666667	0.179055433333333	-0.123181
2410017P09Rik	0.12762883	-0.159921	0.5937965	-0.279066
2410018L13Rik	-0.52953166	0.710332	2.3888297	-0.459126
2410018M08Rik	0.13367954	-0.640733	0.91078246	-0.192958
2410022L05Rik	0.66508818	-0.647417	0.59916075	-0.535607
2410022M11Rik	0.9462326	-1.04223	1.9535707	-1.74853
2410024F20Rik	0	0.0709154	0	-0.0650892
2410024N13Rik	0	0	0.1275473	-1.80839
2410039M03Rik	0	0.907389	1.0220951	0.592053
2410042D21Rik	0.6502226	-0.490829	0.500402365	-0.2744695
2410066E13Rik	0.418940683333333	-0.838897333333333	0.831023566666667	-0.767888
2410075B13Rik	0.28956795	-0.245157	0.6687385	-0.493359
2410076I21Rik	0	0.0383114	-0.0240649415	0
2410089E03Rik	0.285824242333333	0.0338123333333333	0.528142066666667	-0.237923333333333
2410091C18Rik	-0.196313965	-0.1948895	-0.042704075	-0.4995655
2410124H12Rik	-0.13032945	-0.186661	1.055755	-0.408984
2410127L17Rik	-0.045695487	-0.113401	0.34982222	-0.350482
2410131K14Rik	0.057682257	-0.155347	-0.6370616	0.22639
2410133F24Rik	0.1219235065	0.0447195	0.59350266	-0.36224
2410137M14Rik	0.45777085	0.0991688	0.33920208	-0.0860694
2410141K09Rik	0.046799918	0.2485721	1.16594105	-1.0991395
2500003M10Rik	0.23557287	-0.1776025	0.036963505	-0.0724543
2510002D24Rik	0.20810662	-0.102167	-0.05384922	-0.144855
2510003E04Rik	0.240439406666667	-0.175653543333333	-0.246239596666667	1.0598179
2510006D16Rik	0.04447817	0.0483478	-0.15887451	-0.121366
2510009E07Rik	-1.5455781	0.949805	-0.10144335	0.386861
2510012J08Rik	-0.1550539	-0.1320005	-0.84504225	0.4925045
2510017J16Rik	0	0	0	0
2510022D24Rik	-0.38935733	0.319221	-0.65863115	0.532924
2510039O18Rik	-0.08365034	-0.352559	-0.43322033	0.215575
2510042H12Rik	0	0	0	0
2510042O18Rik	-0.19264546	0.569201	-0.09536152	0.696404
2510049J12Rik	0.06032437	0.0825464	-0.5622776	0.654041
2600006K01Rik	0	-1.57224	-1.327387	0
2600014E21Rik	0	0	0	0
2610001A08Rik	0	0	0	0
2610001J05Rik	0.3622609	-0.270954	0.52257687	-0.442051
2610002D18Rik	-0.33637163	0.384781	-0.11891928	0.240511
2610002I17Rik	0.16449532	-0.1572735	0.30075452	-0.24453
2610002J02Rik	0.29840007	-0.606162	0.35170612	-0.559643
2610002J23Rik	0.428543785	-0.5729965	-0.0388416665	-0.006737165
2610002M06Rik	0.2200261665	0.0433975	0.403940725	-0.2200255
2610005L07Rik	-0.07281095625	0.0378623	-0.5983281875	0.1273592
2610005M20Rik	-0.6458949	-0.764732	-0.12970866	-0.44003
2610007B07Rik	-0.7223546	-0.352122	-0.016583614	0
2610008E11Rik	0.12679017	-0.241355	0.518319	-0.668125
2610015P09Rik	0.21202323	-0.998327	0.02158572	-0.109422
2610017I09Rik	-0.2513354	-0.635283	-0.5069474	0.0434926
2610018G03Rik	1.2421962	-0.67479	0.9327966	0.403311
2610019F03Rik	0	0	0	0
2610020H08Rik	-0.115092775	0.0632115	-0.111446255	0.1529165
2610021A01Rik	-0.67801344	1.2087	-0.06696072	0.628945
2610021J01Rik	0	0	0	0
2610021K21Rik	0.46465084	0.1813394	1.00322325	-0.48053
2610027F03Rik	0.6816979	0.77347	0.19442202	0.468933
2610027H17Rik	-1.1950333	0.900279	0.0434614	-0.226695
2610027K06Rik	0	0	0	0
2610027L16Rik	-0.094533026	-0.239283	-0.49046102	-0.000933394
2610028E06Rik	0.117215045	0.469025	0.2533906	0.517418
2610028H24Rik	-0.54283273	-0.370515	0.101715244	-0.787604
2610029G23Rik	0.364881713333333	0.085104	0.0969578633333333	0.186186966666667
2610029I01Rik	-1.27933395	1.229505	-1.35901825	1.457035
2610029K11Rik	-0.003322141	0.0480213	0.17081673	-0.0167814
2610030P05Rik	0	0	0	0
2610034B04Rik	0	0	0	0
2610034B18Rik	-0.516152425	0.721151	-0.702957825	0.923343
2610034M16Rik	0.5871959	0.261843	0.6806878	0.414816
2610035D17Rik	0.8928725	-1.24657	0.7354351	-0.935464
2610036A22Rik	0.38407242	-0.303927	0.5286309	-0.253386
2610039C10Rik	0.009505495	0.211611	0.54442865	-0.151322
2610044O15Rik	0.75255958	-0.5309555	0.68268345	-0.690178
2610100L16Rik	0.16468543	-0.524895	0.29386495	0
2610101N10Rik	-0.0531244133333333	0.383115666666667	-0.54376848	0.0348716666666667
2610109H07Rik	-0.113280096666667	-0.385593166666667	-0.002237532	0.00546533333333334
2610201A13Rik	0.6317434	-0.840133	1.4246309	-0.64263
2610203C20Rik	0.2930141	-0.0372958	0.615589	0.0142594
2610204G22Rik	0.4802709	-0.765824	1.0519112	-0.868009
2610206C17Rik	0.103559636	0.562797	0.028359864	0.209758
2610300M13Rik	0	0	0	0
2610301B20Rik	0.8099646	-0.0229616	0.6938732	-0.347874
2610301G19Rik	-0.08636298	-0.049021215	0.034176295	-0.2300765
2610301H18Rik	0	0	0	0
2610305D13Rik	0.5155041	-0.227704	0	0
2610306M01Rik	0.18553591	-0.348519	0.88775605	-0.749481
2610307P16Rik	0.06218995	-0.251751	0.72897536	0.607739
2610317O13Rik	-1.7342756	0	0	0
2610318N02Rik	0.18583001	-0.367972	-0.010941734	-0.15549
2610507B11Rik	0.106140285	-0.126998825	-1.175178995	0.07345925
2610524H06Rik	-0.581202	0.521626	0.86057866	-0.498308
2610528E23Rik	-0.0338372525	0.17258775	0.0221306749999999	-0.42027225
2610528J11Rik	-0.4785378	0.538142	-0.18452406	0.02998
2700007P21Rik	0.872027366666667	-0.516633666666667	0.765358356666667	-0.2565878
2700008E08Rik	0.29882318	-0.0144668	0.7505475	0.181572
2700029M09Rik	0.455032865	-0.4156408	-0.718780341	0.332056
2700038G22Rik	0.49957937	-0.251115	-1.3338673	1.28177
2700046A07Rik	0	0	0	0
2700046G09Rik	0.89984244	-0.695459	0.7893925	-0.179829
2700049A03Rik	0.0179756153333333	-0.0135097333333333	0.41079831	-0.338813333333333
2700050L05Rik	0.215167673	-0.0886947	-0.12992891	0.12768975
2700054A04Rik	0	0.313339	0.46903178	0.433725
2700057C20Rik	0	0	0	0
2700060E02Rik	0.12752415	-0.100114	0.07440185	-0.286904
2700062C07Rik	-0.1917088	0.0540534	-0.029275574	-0.245325
2700078E11Rik	0.241395252	-0.2795794	0.208950214	-0.06815184
2700081O15Rik	0.82020694	-1.11089	0.027603844	-0.385553
2700086A05Rik	0	0	0	0
2700089E24Rik	0.65724856	-0.668216	1.1210427	-0.61111
2700090O03Rik	0	0.458665	0	0
2700094K13Rik	-1.0296233	1.06298	-0.21620661	0.402736
2700097O09Rik	0.381807783333333	-0.299062166666667	-0.288919720666667	0.471976666666667
2700099C18Rik	0.15292588	-0.120927	0.1924123	-0.421788
2810001G20Rik	-0.047544893	0.0985782	0.73598933	-0.612799
2810002D19Rik	0.7860899	-0.677295	0.56509846	-0.457091
2810002N01Rik	0.074389095	-0.0071785	0.17776507	-0.1038255
2810004N23Rik	0.15655947	0.265966	0.3646716	0.0766907
2810006K23Rik	0.507231	-0.230524	-0.7857788	-0.805409
2810007J24Rik	0.21079424	-0.361989	0.45101383	-0.16898
2810008D09Rik	0.73525035	-0.813571	-0.4373481	0.319753
2810008M24Rik	0.225383875	-0.0363686	0.365797085	-0.3040235
2810011L19Rik	-0.148967355	0.2010784	-0.09597655	-0.4149165
2810013P06Rik	0.44024578	-0.352419	1.0700189	-0.819593
2810021B07Rik	0.3442085875	-0.030201625	0.228309575	-0.11226275
2810021J22Rik	-0.278480705	0.2385745	-0.3729134	0.559025238
2810025M15Rik	0.3147955	-0.284856	0.7553243	-0.797231
2810030E01Rik	0.131375986666667	0.176734666666667	0.119894533333333	0.169976666666667
2810032G03Rik	0	0	0	0
2810038D20Rik	-0.99602103	0.294447	1.346637	-0.816626
2810038L03Rik	0	0	0	0
2810039B14Rik	0.07094163	-0.0382149	0.19685212	-0.185085
2810040C05Rik	0	0	0	0
2810046L04Rik	0.11995498	0.140729633333333	-1.06557231	1.27836333333333
2810047C21Rik1	0.13692479	0.00196992	0.56872416	-0.319417
2810049E08Rik	0	0	0	0
2810055F11Rik	1.6750256	-1.00634	1.0954121	-0.724411
2810055G20Rik	0.10239911	-0.483359366666667	0.312651578333333	-0.846564933333333
2810403A07Rik	0.723858582	-0.7137484	-0.64930112	0.819697
2810403D21Rik	0.95395025	-0.340804	1.7688238	-0.97165
2810405F15Rik	0	0	0	0
2810405K02Rik	-1.3600091	1.11516	-0.8245685	0.75447
2810407C02Rik	-0.03089414	0.461334333333333	-0.73038702	0.986306
2810408A11Rik	0.75634163	-1.008837	0.67075977	-0.8368715
2810408B13Rik	0.1701658425	-0.0096318	0.14885767	0
2810408M09Rik	-0.21956876	-0.348924	-0.18830928	0.123199
2810410L24Rik	-0.26398383	0.395087	-0.389933025	0.816257
2810410P21Rik	0	0.500767	0.29623288	0.633716
2810416G20Rik	-1.18444975	1.0723065	-1.09542735	0.904997
2810417H13Rik	-0.042525765	0.104113	-0.32403716	-0.0181662
2810422J05Rik	0.1020912	-0.0155503	0.33107287	-0.363952
2810422O20Rik	0.3157343	0.15323	0.681545	0.0119899
2810427C15Rik	-1.1617213	1.9764	0.45852816	1.33728
2810428I15Rik	-0.23092319	0.0138621	0.16684146	-0.250909
2810428J06Rik	0.28659618	-0.0581195	0.056448645	-0.2918375
2810429I04Rik	-0.508063975	0.864626	0.2883825575	0.064688
2810432D09Rik	0.0830118825	-0.131197	0.192645125	-0.2622115
2810432L12Rik	0.61663634	-0.445956	1.1087891	-0.95075
2810442I21Rik	0.46668824	-0.2158115	-0.31289883	0.2789978
2810449D17Rik	0.43467507	-0.0423802	0.5668246	0.121947
2810452K05Rik	0.004382849	0.139484	0.22105369	0.44801
2810453I06Rik	0.66219655	-0.6724915	0.2210721275	0.09326005
2810459M11Rik	-0.1735481	0.167659	-0.42087767	0.0060764
2810468N07Rik	-0.06333484	0.153551	0.24089453	-0.021227
2810474C18Rik	0.89458865	-0.826835	1.123603	-0.527567
2810474O19Rik	0.200581113333333	0.1652406	-0.4843461	0.110416766666667
2900002J02Rik	0	0	0	0
